50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[9.5, 66.9]",,,,,,,,,,,,,3.072869,,,,,,,,,,,,,52d376c3-6da3-4f59-b75a-60a4a653c100,2205,,,"[14.4, 62.9]",3942226,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lamine Yamal Nasraoui Ebana,316046.0,Right Wing,96,Germany,770,"['47aafda4-0771-4621-848f-dd0b6e19f846', '489259ea-81ae-4be1-9ca3-ba39f5fa59a5', '561ec4c7-6297-4039-9e41-a1958a993e2b']",25,,,,,,,,,,,,,,,,,Spain,772,00:14:25.439,Carry,True
,,,,,"[112.6, 13.2]",,,,,,,,,,,,,1.920343,,,,,,,,,,,,,59ed02c4-c7dd-492a-ab29-7c19a4a13b0c,2209,,,"[110.6, 13.2]",3942226,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maximilian Mittelstädt,12407.0,Left Back,96,Germany,770,"['6ae1b372-8cbf-44da-aed1-6a5d15f1ebb0', 'b58f1bd3-41b7-491c-8502-2972d4fca4fa']",28,,,,,,,,,,,,,,,,,Germany,770,00:14:28.511,Carry,
,,,,,"[16.8, 63.1]",,,,,,,,,,,,,0.642701,,,,,,,,,,,,,5d0329d7-80e5-4b50-9f3e-e8e68e80ebae,2213,,,"[15.6, 64.7]",3942226,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Right Center Midfield,96,Germany,770,"['6164ee81-30cb-404e-aa8e-a42847100583', '84c54772-4401-450f-9fa0-cbf3e5af3a7a', 'ba737efc-1ca3-45c2-861b-727bb107f108']",32,,,,,,,,,,,,,,,,,Spain,772,00:14:32.890,Carry,True
,,,,,"[17.3, 69.6]",,,,,,,,,,,,,1.576506,,,,,,,,,,,,,ce40a760-e199-4a42-9d33-b96229825be5,2217,,,"[16.8, 63.1]",3942226,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Olmo Carvajal,16532.0,Right Center Midfield,96,Germany,770,"['6164ee81-30cb-404e-aa8e-a42847100583', '6c1511c8-3ba3-4c54-86b5-d2543e1b94d2', '84c54772-4401-450f-9fa0-cbf3e5af3a7a', 'a11efa22-5060-4d55-a795-f247d37d8fc5']",33,,,,,,,,,,,,,,,,,Spain,772,00:14:33.533,Carry,True
,,,,,"[76.8, 17.6]",,,,,,,,,,,,,0.053951,,,,,,,,,,,,,b9535eae-2a3f-4420-9a5e-9bdfd5d40a2b,2222,,,"[76.8, 17.6]",3942226,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Left Center Back,96,Germany,770,"['8680a548-a40b-4073-b757-a5a6a1e3ea3a', 'b08450af-3df0-4c57-84d8-d41fa764868a']",38,,,,,,,,,,,,,,,,,Germany,770,00:14:38.198,Carry,
,,,,,"[80.0, 31.8]",,,,,,,,,,,,,0.189879,,,,,,,,,,,,,f8baa742-9d22-4f06-97a6-ffaed3a3fb75,2225,,,"[79.3, 31.8]",3942226,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,96,Germany,770,"['99002358-cc96-4ebb-901d-28a5e4ec5f0b', 'b7cdc391-428a-4343-bffe-0413d36b8ff9']",40,,,,,,,,,,,,,,,,,Germany,770,00:14:40.324,Carry,
,,,,,"[93.1, 39.8]",,,,,,,,,,,,,1.835329,,,,,,,,,,,,,409a4e11-e120-451e-a971-3003d5bc519c,2228,,,"[89.9, 40.3]",3942226,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Florian Wirtz,40724.0,Right Wing,96,Germany,770,"['5a490f12-f2c2-478e-89ff-dba2e1dffa23', 'aad861d8-3a04-4f62-89a1-d5144910d86b']",41,,,,,,,,,,,,,,,,,Germany,770,00:14:41.333,Carry,
,,,,,"[93.7, 54.6]",,,,,,,,,,,,,2.573696,,,,,,,,,,,,,0b9689bc-75eb-42d8-a4ad-e74cb7a17e40,2235,,,"[95.2, 57.1]",3942226,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Florian Wirtz,40724.0,Right Wing,97,Germany,770,"['879615f7-68fc-455e-8722-2c4a4cee7fb4', 'c242734b-4124-4e8c-8c15-67b995ef2bbb']",30,,,,,,,,,,,,,,,,,Germany,770,00:15:30.825,Carry,
,,,,,"[21.7, 74.0]",,,,,,,,,,,,,0.685101,,,,,,,,,,,,,f6d3c157-a9df-4775-87e5-59ebf8d66c34,2243,,,"[21.1, 74.2]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Carvajal Ramos,5721.0,Right Back,98,Spain,772,"['bad092f7-972a-4f08-8755-96182ae32f04', 'fa24a5dd-09ed-4316-ba1c-303d5b6c9af4', 'fdf0f9c6-ab7c-4b3c-893e-b8ffadbba711']",2,,,,,,,,,,,,,,,,,Spain,772,00:16:02.707,Carry,True
,,,,,"[36.2, 54.8]",,,,,,,,,,,,,0.697944,,,,,,,,,,,,,247423b1-f800-4b06-b4fe-a5c8f8854d3c,2254,,,"[37.5, 54.2]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Olmo Carvajal,16532.0,Right Center Midfield,98,Spain,772,"['87061636-bbe3-4cee-ad4e-a2192c8f6b09', 'c28212ec-c89a-4e2f-964b-59ab56a6fd0a']",10,,,,,,,,,,,,,,,,,Spain,772,00:16:10.797,Carry,
,,,,,"[64.0, 30.9]",,,,,,,,,,,,,1.333018,,,,,,,,,,,,,9538e136-b6e7-4ce8-b5c3-528ffeebb88d,2258,,,"[64.9, 27.8]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Left Center Back,99,Germany,770,"['79cdc7fc-44fb-4f5f-8f86-664cc230ef1e', 'eef014b3-7dee-4717-9485-f3da1d99d007']",14,,,,,,,,,,,,,,,,,Germany,770,00:16:14.101,Carry,
,,,,,"[63.2, 50.4]",,,,,,,,,,,,,6.894532,,,,,,,,,,,,,8ba7419f-03af-4a6e-9aa0-66f0c889e72f,2261,,,"[54.5, 50.0]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Rüdiger,3167.0,Right Center Back,99,Germany,770,"['2a25ec60-6aa7-47a3-9ea7-ba1a1aa6f9c6', '66d14ec8-6605-4899-b944-95d2ef25c237']",16,,,,,,,,,,,,,,,,,Germany,770,00:16:16.671,Carry,
,,,,,"[74.2, 62.6]",,,,,,,,,,,,,1.19816,,,,,,,,,,,,,42c5bdb5-8110-45cf-8b81-7cf698ceda8c,2264,,,"[72.2, 56.9]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Wing,99,Germany,770,"['7aaa3584-1d11-431b-a97d-671e947c23c9', 'f92b121c-5c85-4013-a133-fc3723fe9681']",24,,,,,,,,,,,,,,,,,Germany,770,00:16:24.383,Carry,
,,,,,"[95.0, 76.3]",,,,,,,,,,,,,1.531106,,,,,,,,,,,,,ede29c1b-2d82-4310-8e08-fe7dfad7304e,2267,,,"[90.2, 74.8]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,99,Germany,770,"['2de44cb3-31d2-47d0-8e24-ef092b52aa89', '53b6a06f-d8b5-411d-98e2-497b4f379dfc']",26,,,,,,,,,,,,,,,,,Germany,770,00:16:26.815,Carry,
,,,,,"[78.4, 75.5]",,,,,,,,,,,,,0.824631,,,,,,,,,,,,,a8ce9077-af73-4e97-a6de-5beb4a1f08f3,2272,,,"[78.4, 75.5]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,100,Germany,770,"['004a440d-ca4c-4459-a3f0-83b9a7f1ba1e', '1d867ff2-9435-44e6-9e88-e8f5078e0655']",34,,,,,,,,,,,,,,,,,Germany,770,00:16:34.617,Carry,
,,,,,"[84.2, 77.3]",,,,,,,,,,,,,0.472942,,,,,,,,,,,,,138e77b4-e78b-42f8-a737-d88039ea8f5f,2275,,,"[84.2, 77.3]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,100,Germany,770,"['4c54f9f3-0069-4a9f-960f-ced17ed9a508', '879d82c6-5bcb-490c-a25b-f8370a503488']",35,,,,,,,,,,,,,,,,,Germany,770,00:16:35.978,Carry,
,,,,,"[82.7, 71.2]",,,,,,,,,,,,,0.283311,,,,,,,,,,,,,43b9176d-f583-489c-88c4-3c0aa42a2021,2278,,,"[82.7, 71.7]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Andrich,9195.0,Right Defensive Midfield,100,Germany,770,"['88d5267d-9d20-4678-aa82-47c4f2befe0a', 'c11b76ec-d073-4711-8c25-a70a6f77da12']",37,,,,,,,,,,,,,,,,,Germany,770,00:16:37.103,Carry,
,,,,,"[79.8, 76.5]",,,,,,,,,,,,,0.649704,,,,,,,,,,,,,e513369e-c933-41ce-a4f9-4cef87397240,2281,,,"[79.8, 76.5]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua Kimmich,5579.0,Right Back,100,Germany,770,"['4076bebd-71a2-4120-b6cd-f98792a84d75', 'de61156a-bd5c-4ab4-ad8d-f7482492cec5']",38,,,,,,,,,,,,,,,,,Germany,770,00:16:38.098,Carry,
,,,,,"[68.9, 58.1]",,,,,,,,,,,,,1.910559,,,,,,,,,,,,,037cc309-e677-49de-af47-f6027d0cf3fd,2284,,,"[69.5, 61.3]",3942226,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Left Center Back,100,Germany,770,"['1ef59535-bcee-4eec-b075-435808e38d46', '254b0f61-17bb-4c53-9604-6a6cb8e40ad5']",40,,,,,,,,,,,,,,,,,Germany,770,00:16:40.312,Carry,
,,,,,"[53.4, 16.1]",,,,,,,,,,,,,1.33084,,,,,,,,,,,,,8dccc840-dd25-4188-aca7-e56f4f705251,2303,,,"[54.9, 12.3]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Tah,8221.0,Left Center Back,104,Germany,770,"['2ec3d62c-d529-4d14-9802-9575c8d7f07a', '552dfd1a-8037-46b6-b930-6a0550168a76']",4,,,,,,,,,,,,,,,,,Germany,770,00:19:04.495,Carry,
,,,,,"[77.8, 63.7]",,,,,,,,,,,,,5.704383,,,,,,,,,,,,,fe8f1a3e-9d34-471f-8a1f-85640dc02637,2306,,,"[56.9, 48.6]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Rüdiger,3167.0,Right Center Back,104,Germany,770,"['60eeb087-3c2a-4c9f-b656-1ece68fdd1fd', '78433cfa-06c0-445e-b062-35f9d9bcbad1']",8,,,,,,,,,,,,,,,,,Germany,770,00:19:08.565,Carry,
,,,,,"[15.0, 46.3]",,,,,,,,,,,,,2.729215,,,,,,,,,,,,,d3392102-4247-454b-834d-d2d100668eb9,2309,,,"[8.5, 42.3]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Unai Simón Mendibil,11748.0,Goalkeeper,105,Spain,772,"['86fa9883-0c64-4fd5-9769-b8094360d936', 'a3276e3a-f6e0-424f-a9ef-7600129f4d72']",16,,,,,,,,,,,,,,,,,Spain,772,00:19:16.665,Carry,
,,,,,"[78.1, 22.6]",,,,,,,,,,,,,0.189117,,,,,,,,,,,,,18ee80b9-113d-42d2-b80c-b3655656445c,2314,,,"[75.6, 23.7]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,106,Germany,770,"['0fbfe337-739b-4aca-be2e-17080d7932bb', '608e04b5-00a9-4f18-8807-1e8fd2b13e04', 'a454c1ef-1292-44d2-baf9-0e4c36117a3a']",24,,,,,,,,,,,,,,,,,Germany,770,00:19:24.877,Carry,True
,,,,,"[92.2, 26.7]",,,,,,,,,,,,,6.792202,,,,,,,,,,,,,ac59898c-53a8-491d-8598-729b8f1a9a11,2318,,,"[82.6, 27.1]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Center Attacking Midfield,106,Germany,770,"['78bb9c95-fa1d-41db-9ce9-e20f0058fdaf', '78f03a75-3191-4afc-bec1-ea2e5b188265', 'df289d6c-e13f-4d8a-906a-e9809d1db7e2']",26,,,,,,,,,,,,,,,,,Germany,770,00:19:26.709,Carry,True
,,,,,"[86.1, 46.2]",,,,,,,,,,,,,0.959647,,,,,,,,,,,,,e3299dcf-7a2c-4646-a193-0335cd64a3f1,2322,,,"[86.3, 44.9]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,106,Germany,770,"['c15db0c6-b78a-4666-acf5-bbcb8eb807b0', 'ebfa14d6-a6f7-44e6-ae64-fe91ffc98d11']",34,,,,,,,,,,,,,,,,,Germany,770,00:19:34.554,Carry,
,,,,,"[97.5, 41.3]",,,,,,,,,,,,,0.476727,,,,,,,,,,,,,a782e344-e72a-47a4-9b35-f0ac9e20244d,2328,,,"[97.5, 40.7]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Wing,106,Germany,770,"['1eb92bc9-d8e2-4b0b-a00e-7c586c0f4a25', '262e9540-943b-4b98-9859-59e64ce7bf01', '4417bf7a-7c17-4d24-afdc-819dae9e02aa', '65c2bac6-7e2c-4339-8c94-81a8f1ff621e']",36,,,,,,,,,,,,,,,,,Germany,770,00:19:36.893,Carry,True
,,,,,"[99.3, 28.9]",,,,,,,,,,,,,2.899874,,,,,,,,,,,,,9735f984-9c13-4002-a755-e68570c535e9,2331,,,"[97.5, 41.3]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Wing,106,Germany,770,"['1eb92bc9-d8e2-4b0b-a00e-7c586c0f4a25', '613852ff-3a20-4f52-b026-057aa01e53ef', '65c2bac6-7e2c-4339-8c94-81a8f1ff621e']",37,,,,,,,,,,,,,,,,,Germany,770,00:19:37.369,Carry,True
,,,,,"[92.6, 34.4]",,,,,,,,,,,,,1.486717,,,,,,,,,,,,,8796edc2-5562-491b-93d5-93873df67fc2,2334,,,"[95.6, 27.8]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,106,Germany,770,"['77991c42-ffe1-4afc-8314-06ea05d45aa7', 'b33b9601-3ef8-46ac-8d3e-db3e3af6f74f', 'eac08418-2979-4d8c-9656-6a16fffdb313']",40,,,,,,,,,,,,,,,,,Germany,770,00:19:40.625,Carry,True
,,,,,"[30.0, 43.6]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,db8e053a-c57e-4ab7-b4d7-2a78cfe54a9a,2339,,,"[29.7, 42.1]",3942226,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Borja Morata Martín,3477.0,Center Forward,107,Spain,772,"['582c5f07-06b7-43ef-aef3-ac86b0616b01', 'd5d2d10b-a14d-48f8-bc7e-3241bc3793cb', 'd8e53910-c129-4896-80cb-3a36b48d698d']",42,,,,,,,,,,,,,,,,,Spain,772,00:19:42.697,Carry,True
,,,,,"[48.5, 43.7]",,,,,,,,,,,,,0.840852,,,,,,,,,,,,,9ec151e1-3c02-4d0d-8d81-915255a65372,2344,,,"[48.1, 43.2]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,108,Spain,772,"['ce74b610-49b3-43b3-a1df-2d97a6babf8f', 'd65117e2-0ee1-49b7-a469-aafaffbc792f', 'e27f71a1-a31c-4550-b4dc-d2018c2c280b']",11,,,,,,,,,,,,,,,,,Spain,772,00:20:11.633,Carry,True
,,,,,"[36.2, 47.1]",,,,,,,,,,,,,0.852383,,,,,,,,,,,,,220d44eb-71b9-4b76-b45c-ed5f6b0f4a2b,2348,,,"[36.2, 47.1]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ignacio Fernández Iglesias,5202.0,Right Center Back,108,Spain,772,"['0fdbaf66-879c-490c-86a5-173cb251c40d', '6d0a675f-d4de-46bc-87a6-94b89b2590b4']",13,,,,,,,,,,,,,,,,,Spain,772,00:20:13.389,Carry,
,,,,,"[56.4, 66.6]",,,,,,,,,,,,,1.123218,,,,,,,,,,,,,0329356a-ad7b-44b8-8345-a75bcdeff434,2352,,,"[56.9, 64.5]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Olmo Carvajal,16532.0,Right Center Midfield,108,Spain,772,"['06127db9-1b47-433e-9b1b-bbcdcb1d5723', '14e74c8a-941a-4e03-a31f-c06eb8d60366', '5f1d36af-d8fa-445f-87dc-7f603414f21a', 'f8fc0eef-442f-40ae-ae8f-2a702b5f9a97']",15,,,,,,,,,,,,,,,,,Spain,772,00:20:15.383,Carry,True
,,,,,"[64.3, 19.4]",,,,,,,,,,,,,0.636596,,,,,,,,,,,,,854fe66c-e9e3-4abc-8540-770adcaffb01,2362,,,"[65.4, 20.2]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,109,Spain,772,"['617fdd32-09c0-42fa-9fdf-11ff1894f0af', '80281b8e-2252-4065-aad9-3671cceac9ea', 'b101347b-ccc7-4c30-a04f-82d079e44a9c']",41,,,,,,,,,,,,,,,,,Spain,772,00:20:41.924,Carry,True
,,,,,"[77.7, 49.1]",,,,,,,,,,,,,5.269942,,,,,,,,,,,,,49d360fd-9d0c-4efb-b2c9-36d6c5f165e1,2365,,,"[61.4, 35.4]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,109,Spain,772,"['3e663a61-16a4-4cbf-b42f-7529c964d487', '565bfe35-d6ac-48af-a71b-93aa825c02c7']",43,,,,,,,,,,,,,,,,,Spain,772,00:20:43.665,Carry,
,,,,,"[92.2, 60.7]",,,,,,,,,,,,,1.120364,,,,,,,,,,,,,35def842-cd4c-4c3b-b590-3808979ff013,2368,,,"[91.5, 56.7]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Olmo Carvajal,16532.0,Right Center Midfield,109,Spain,772,"['78da17f9-a47e-4891-b23c-5aca6303fea3', 'c8c283ed-f90c-4b63-980a-6c2b437474b4']",49,,,,,,,,,,,,,,,,,Spain,772,00:20:49.877,Carry,
,,,,,"[100.1, 73.4]",,,,,,,,,,,,,0.682761,,,,,,,,,,,,,f886e5bc-1f3a-4ff1-b6f7-258a9b3b3b3c,2371,,,"[100.1, 73.4]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ferrán Torres García,6748.0,Right Wing,109,Spain,772,"['0f62f940-a5bb-4e29-80f2-f590e4c8010d', '2b98d362-98a8-4512-81d8-8260225f78b1']",52,,,,,,,,,,,,,,,,,Spain,772,00:20:52.117,Carry,
,,,,,"[79.7, 60.5]",,,,,,,,,,,,,0.700921,,,,,,,,,,,,,a2f27cc4-cd16-45c5-ad35-d385c2dc6a87,2374,,,"[79.7, 62.0]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Carvajal Ramos,5721.0,Right Back,109,Spain,772,"['89d7d8f5-7576-4f3e-9057-f894af645030', 'b5ad1260-376e-4687-b609-4eb3649a1144']",54,,,,,,,,,,,,,,,,,Spain,772,00:20:54.206,Carry,
,,,,,"[78.0, 50.1]",,,,,,,,,,,,,0.210188,,,,,,,,,,,,,4f8ffbd5-2930-47a7-8e21-c5705e15b7a3,2377,,,"[78.0, 50.1]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,109,Spain,772,"['5314ebd8-dc99-47a8-9182-4cb281a1d0be', 'ed352cf9-197c-4b9d-ba81-9f4d958be666']",55,,,,,,,,,,,,,,,,,Spain,772,00:20:55.397,Carry,
,,,,,"[32.1, 33.0]",,,,,,,,,,,,,1.585344,,,,,,,,,,,,,6ab1f689-2fdd-47c4-ae49-abb131ccc1a9,2380,,,"[29.5, 29.1]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Toni Kroos,5574.0,Left Defensive Midfield,110,Germany,770,"['9c8634e1-c6a7-4ca0-92a5-f26e1c739d04', 'b31418db-e933-43e9-bcfd-8dd59b6c0f06', 'e163ab6a-797e-4321-9782-9aa59a1deabc']",56,,,,,,,,,,,,,,,,,Germany,770,00:20:56.736,Carry,True
,,,,,"[46.8, 42.7]",,,,,,,,,,,,,0.585298,,,,,,,,,,,,,9382b108-b53a-48db-8de6-14a9c046eeb1,2384,,,"[46.1, 43.8]",3942226,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Florian Wirtz,40724.0,Right Wing,110,Germany,770,"['256e3229-36ea-4560-b207-eb7057201c6b', '442badc9-ce66-40e8-bcff-760a6b4e4e44', '4fb28614-f3dc-4b0d-abd0-d59dab395c1f']",59,,,,,,,,,,,,,,,,,Germany,770,00:20:59.493,Carry,True
,,,,,"[76.6, 52.2]",,,,,,,,,,,,,2.95315,,,,,,,,,,,,,89e86d92-3186-4a1a-931a-f5dc0d90fdbc,2388,,,"[56.7, 31.8]",3942226,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kai Havertz,8966.0,Center Attacking Midfield,110,Germany,770,"['23d16d73-ada2-4a18-a7dc-3aa024fffed4', 'bba1015e-8367-415e-a419-9dff24287c05', 'e9e1c7b1-8db2-4411-aaf8-aa189122d227']",1,,,,,,,,,,,,,,,,,Germany,770,00:21:01.105,Carry,True
,,,,,"[95.2, 44.0]",,,,,,,,,,,,,0.180974,,,,,,,,,,,,,06625ce8-4fbc-4df0-a3e3-446b873144b0,2393,,,"[94.0, 42.5]",3942226,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niclas Füllkrug,8546.0,Center Forward,110,Germany,770,"['501081c3-a6e0-4b00-9195-64a833dce51a', 'a1ee02ef-2c21-4c26-81a4-49e41c8ec13c']",5,,,,,,,,,,,,,,,,,Germany,770,00:21:05.325,Carry,
,,,,,"[9.8, 40.6]",,,,,,,,,,,,,18.289984,,,,,,,,,,,,,04845892-277d-48fb-9286-96255fb5facf,2396,,,"[8.3, 44.3]",3942226,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Unai Simón Mendibil,11748.0,Goalkeeper,111,Spain,772,"['55f8adc9-d1d5-4c4a-b47f-fbaefcebe310', 'ede9c31e-839b-43c1-bbd0-2e6479b941fe']",8,,,,,,,,,,,,,,,,,Spain,772,00:21:08.185,Carry,
,,,,,"[28.7, 41.8]",,,,,,,,,,,,,0.960089,,,,,,,,,,,,,7d18cc3d-6287-4d0b-858e-f9f226d4e235,2410,,,"[25.4, 40.9]",3942226,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,113,Germany,770,"['02c572b7-5b8e-47fd-bdf9-f582a045d39e', '3113bccc-aa66-485b-8d70-b3d8c21847d8']",24,,,,,,,,,,,,,,,,,Germany,770,00:22:24.894,Carry,
,,,,,"[43.1, 42.6]",,,,,,,,,,,,,0.236324,,,,,,,,,,,,,3cda345a-d600-4b4d-8284-8a5f62d79b7f,2413,,,"[43.1, 42.6]",3942226,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niclas Füllkrug,8546.0,Center Forward,113,Germany,770,"['3e955891-8c64-4357-b306-0b9939dfbe4b', '702d0b21-58f0-40cd-9536-79bd086939e1']",27,,,,,,,,,,,,,,,,,Germany,770,00:22:27.222,Carry,
,,,,,"[43.1, 42.8]",,,,,,,,,,,,,0.013770001,,,,,,,,,,,,,9112af61-db87-47bb-be5b-5ee0d991d78d,2416,,,"[42.1, 32.2]",3942226,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jamal Musiala,39565.0,Left Wing,113,Germany,770,"['25f706b5-ea92-48f2-9eb0-de7a4818dfad', 'b77ed1e9-27b5-405f-b449-a2b4bb92f947', 'e0f95e87-bce0-4880-a2bf-562d2bb5bb3b']",28,,,,,,,,,,,,,,,,,Germany,770,00:22:28.518,Carry,True
,,,,,"[45.9, 69.6]",,,,,,,,,,,,,0.612824,,,,,,,,,,,,,2d7f4967-58c3-4aec-a765-1f89a09e3579,2426,,,"[45.9, 69.6]",3942226,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,114,Spain,772,"['1d31ed6b-a3f9-44ae-8871-4b496fab07c4', '5302f0ca-43ad-4ecd-aa85-4ce97e249f83']",52,,,,,,,,,,,,,,,,,Spain,772,00:22:52.214,Carry,
,,,,,"[18.8, 39.2]",,,,,,,,,,,,,3.984928,,,,,,,,,,,,,d9ba0a83-d197-4111-a422-d68c842db615,2429,,,"[20.8, 41.9]",3942226,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Simón Mendibil,11748.0,Goalkeeper,114,Spain,772,"['9eb930fc-36bb-4cb7-b211-6698a69df9f5', 'a1086564-41a9-4752-b3cc-b6da302b020f', 'f0c668e6-f451-4da8-9848-b96eb3c06eb9']",55,,,,,,,,,,,,,,,,,Spain,772,00:22:55.812,Carry,True
,,,,,"[29.9, 54.4]",,,,,,,,,,,,,4.353735,,,,,,,,,,,,,2a4beb0a-856a-45de-b580-cc4bf87a26f3,2435,,,"[25.5, 61.8]",3942226,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Hernández Cascante,6765.0,Center Defensive Midfield,114,Spain,772,"['4f6e2103-cd02-4fb7-9e0f-328dc4ef7bf7', '5f782348-b1de-4b8e-909f-801d9069dad1']",2,,,,,,,,,,,,,,,,,Spain,772,00:23:02.253,Carry,
